Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
0,129,16.9,-0.533118724822998,-0.000136421556817368,0,0,0,0,0,33
0,130,17.03,-0.529569506645203,-0.000113929098006338,0,0,0,0,0,33
0,131,17.16,-0.528464019298553,-0.00011415861081332,0,0,0,0,0,33
0,132,17.29,-0.526233613491058,-9.74312497419305E-05,0,0,0,0,0,33
0,133,17.42,-0.524643242359161,-9.37395670916885E-05,0,0,0,0,0,33
0,134,17.55,-0.525709986686707,-0.000124179467093199,0,0,0,0,0,33
0,135,17.68,-0.523401975631714,-0.00011334169539623,0,0,0,0,0,33
0,136,17.81,-0.520900070667267,-9.2891525127925E-05,0,0,0,0,0,33
0,137,17.94,-0.521074652671814,-0.000114376452984288,0,0,0,0,0,33
0,138,18.07,-0.520686745643616,-0.000121518649393693,0,0,0,0,0,33
0,139,18.2,-0.516187131404877,-8.26567193144001E-05,0,0,0,0,0,33
0,140,18.33,-0.517525374889374,-0.000110564171336591,0,0,0,0,0,33
0,141,18.46,-0.516536235809326,-0.000115967501187697,0,0,0,0,0,33
0,142,18.59,-0.512987017631531,-8.95149350981228E-05,0,0,0,0,0,33
0,143,18.72,-0.51186215877533,-8.87991554918699E-05,0,0,0,0,0,33
0,144,18.85,-0.51343309879303,-0.000122631216072477,0,0,0,0,0,33
0,145,18.98,-0.509651124477386,-9.38906232477166E-05,0,0,0,0,0,33
0,146,19.11,-0.508390486240387,-9.42228434723802E-05,0,0,0,0,0,33
0,147,19.24,-0.50720739364624,-9.48550223256461E-05,0,0,0,0,0,33
0,148,19.37,-0.505830407142639,-8.98663565749303E-05,0,0,0,0,0,33
0,149,19.5,-0.504511535167694,-9.03376712813042E-05,0,0,0,0,0,33
0,150,19.63,-0.503231465816498,-9.00858867680654E-05,0,0,0,0,0,33
0,151,19.76,-0.502319931983948,-9.36248543439433E-05,0,0,0,0,0,33
0,152,19.89,-0.500865340232849,-9.2004964244552E-05,0,0,0,0,0,33
0,153,20.02,-0.499352544546127,-9.0324851043988E-05,0,0,0,0,0,33
0,154,20.15,-0.498324632644653,-8.91168310772628E-05,0,0,0,0,0,33
0,155,20.28,-0.496559709310532,-8.45606264192611E-05,0,0,0,0,0,33
0,156,20.41,-0.49504691362381,-8.53898018249311E-05,0,0,0,0,0,33
0,157,20.54,-0.493611723184586,-8.42711524455808E-05,0,0,0,0,0,33
0,158,20.67,-0.492661356925964,-8.38145933812484E-05,0,0,0,0,0,33
0,159,20.8,-0.491788595914841,-8.66871923790313E-05,0,0,0,0,0,33
0,160,20.93,-0.490605533123016,-8.57604827615432E-05,0,0,0,0,0,33
0,161,21.06,-0.489034563302994,-8.46927359816618E-05,0,0,0,0,0,33
0,162,21.19,-0.487890273332596,-8.35554310469888E-05,0,0,0,0,0,33
0,163,21.32,-0.486649006605148,-8.13581500551663E-05,0,0,0,0,0,33
0,164,21.45,-0.484418600797653,-7.70117621868849E-05,0,0,0,0,0,33
0,165,21.58,-0.483894944190979,-8.39812855701894E-05,0,0,0,0,0,33
0,166,21.71,-0.482711881399155,-8.18554981378838E-05,0,0,0,0,0,33
0,167,21.84,-0.481043934822083,-8.17230029497296E-05,0,0,0,0,0,33
0,168,21.97,-0.479356586933136,-7.47822268749587E-05,0,0,0,0,0,33
0,169,22.1,-0.478619605302811,-7.67712481319904E-05,0,0,0,0,0,33
0,170,22.23,-0.477261960506439,-8.00945636001416E-05,0,0,0,0,0,33
0,171,22.36,-0.475807368755341,-7.90874255471863E-05,0,0,0,0,0,33
0,172,22.49,-0.474566102027893,-7.49675673432648E-05,0,0,0,0,0,33
0,173,22.62,-0.473479986190796,-7.9227305832319E-05,0,0,0,0,0,33
0,174,22.75,-0.472277522087097,-8.04656374384649E-05,0,0,0,0,0,33
0,175,22.88,-0.470745354890823,-7.79116599005647E-05,0,0,0,0,0,33
0,176,23.01,-0.469348907470703,-7.49916580389254E-05,0,0,0,0,0,33
0,177,23.14,-0.467836141586304,-7.31980835553259E-05,0,0,0,0,0,33
0,178,23.27,-0.466943979263306,-7.44301942177117E-05,0,0,0,0,0,33
0,179,23.4,-0.465683311223984,-7.50083709135652E-05,0,0,0,0,0,33
0,180,23.53,-0.464713573455811,-7.76311208028346E-05,0,0,0,0,0,33
0,181,23.66,-0.463123232126236,-7.50623803469352E-05,0,0,0,0,0,33
0,182,23.79,-0.462056517601013,-7.67156816436909E-05,0,0,0,0,0,33
0,183,23.92,-0.460291594266891,-7.17316797818057E-05,0,0,0,0,0,33
0,184,24.05,-0.458643049001694,-7.43843484087847E-05,0,0,0,0,0,33
0,185,24.18,-0.457867234945297,-7.6055912359152E-05,0,0,0,0,0,33
0,186,24.31,-0.456160515546799,-7.14744528522715E-05,0,0,0,0,0,33
0,187,24.44,-0.4552101790905,-7.15385613148101E-05,0,0,0,0,0,33
0,188,24.57,-0.453755557537079,-7.12269393261522E-05,0,0,0,0,0,33
0,189,24.7,-0.452339768409729,-7.24850833648816E-05,0,0,0,0,0,33
0,190,24.83,-0.451660931110382,-7.25682402844541E-05,0,0,0,0,0,33
0,191,24.96,-0.450167536735535,-7.3275798058603E-05,0,0,0,0,0,33
0,192,25.09,-0.448751747608185,-7.01712342561223E-05,0,0,0,0,0,33
0,193,25.22,-0.447006195783615,-6.56527190585621E-05,0,0,0,0,0,33
0,194,25.35,-0.445900708436966,-7.01856115483679E-05,0,0,0,0,0,33
0,195,25.48,-0.444640040397644,-6.86776256770827E-05,0,0,0,0,0,33
0,196,25.61,-0.443243622779846,-6.97795694577508E-05,0,0,0,0,0,33
0,197,25.74,-0.441866606473923,-6.5359752625227E-05,0,0,0,0,0,33
0,198,25.87,-0.440858095884323,-6.84841288602911E-05,0,0,0,0,0,33
0,199,26,-0.439209520816803,-6.76941926940344E-05,0,0,0,0,0,33
0,200,26.13,-0.438336759805679,-6.84270125930198E-05,0,0,0,0,0,33
0,201,26.26,-0.43697914481163,-6.84864571667276E-05,0,0,0,0,0,33
0,202,26.39,-0.435776680707932,-6.91811947035603E-05,0,0,0,0,0,33
0,203,26.52,-0.434709966182709,-7.05461934558116E-05,0,0,0,0,0,33
0,204,26.65,-0.433352321386337,-6.6867345594801E-05,0,0,0,0,0,33
0,205,26.78,-0.431665003299713,-6.64127364871092E-05,0,0,0,0,0,33
0,206,26.91,-0.430307358503342,-6.64896724629216E-05,0,0,0,0,0,33
0,207,27.04,-0.429027318954468,-6.44835599814542E-05,0,0,0,0,0,33
0,208,27.17,-0.427863627672195,-6.24409221927635E-05,0,0,0,0,0,33
0,209,27.3,-0.426486611366272,-6.40456564724445E-05,0,0,0,0,0,33
0,210,27.43,-0.425012588500977,-6.41707665636204E-05,0,0,0,0,0,33
0,211,27.56,-0.423868298530579,-6.54452305752784E-05,0,0,0,0,0,33
0,212,27.69,-0.423014938831329,-6.65184270474128E-05,0,0,0,0,0,33
0,213,27.82,-0.42231673002243,-8.01773276180029E-05,0,0,0,0,0,33
