Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
0,102,103,-0.751406252384186,-0.000966798688750714,0,0,0,0,0,3
0,103,104,-0.750320196151733,-0.000934114214032888,0,0,0,0,0,3
0,104,105,-0.750552892684937,-0.000923292012885213,0,0,0,0,0,3
0,105,106,-0.749757707118988,-0.000939276360440999,0,0,0,0,0,3
0,106,107,-0.747934639453888,-0.000907681067474186,0,0,0,0,0,3
0,107,108,-0.745684802532196,-0.00087677437113598,0,0,0,0,0,3
0,108,109,-0.752220869064331,-0.000964507402386516,0,0,0,0,0,3
0,109,110,-0.750320196151733,-0.000946838641539216,0,0,0,0,0,3
0,110,111,-0.750455915927887,-0.000934522657189518,0,0,0,0,0,3
0,111,112,-0.750300765037537,-0.000954735500272363,0,0,0,0,0,3
0,112,113,-0.74896252155304,-0.00093393522547558,0,0,0,0,0,3
0,113,114,-0.748438894748688,-0.000906996428966522,0,0,0,0,0,3
0,114,115,-0.74795401096344,-0.000889358809217811,0,0,0,0,0,3
0,115,116,-0.748904347419739,-0.000896458164788783,0,0,0,0,0,3
0,116,117,-0.750068008899689,-0.000889191520400345,0,0,0,0,0,3
0,117,118,-0.749311625957489,-0.000874903227668256,0,0,0,0,0,3
0,118,119,-0.750591695308685,-0.0009626635001041,0,0,0,0,0,3
0,119,120,-0.749699532985687,-0.000943625462241471,0,0,0,0,0,3
0,120,121,-0.747391581535339,-0.000905452063307166,0,0,0,0,0,3
0,121,122,-0.750552892684937,-0.000924038875382394,0,0,0,0,0,3
0,122,123,-0.74729460477829,-0.000892342475708574,0,0,0,0,0,3
0,123,124,-0.749272882938385,-0.000896209210623056,0,0,0,0,0,3
0,124,125,-0.748070359230042,-0.000921129074413329,0,0,0,0,0,3
0,125,126,-0.748400092124939,-0.000925104774069041,0,0,0,0,0,3
0,126,127,-0.750068008899689,-0.000915437878575176,0,0,0,0,0,3
0,127,128,-0.746576964855194,-0.000875801837537438,0,0,0,0,0,3
0,128,129,-0.744172036647797,-0.000849201460368931,0,0,0,0,0,3
0,129,130,-0.748225510120392,-0.000869379320647568,0,0,0,0,0,3
0,130,131,-0.752550542354584,-0.00088490464258939,0,0,0,0,0,3
0,131,132,-0.750863194465637,-0.000854915997479111,0,0,0,0,0,3
