Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
0,36,37,-0.700883030891418,-0.000738668662961572,0,0,0,0,0,3
0,37,38,-0.699273288249969,-0.000710461637936533,0,0,0,0,0,3
0,38,39,-0.701639413833618,-0.000751326966565102,0,0,0,0,0,3
0,39,40,-0.70049512386322,-0.000727072299923748,0,0,0,0,0,3
0,40,41,-0.697488963603973,-0.000673540867865086,0,0,0,0,0,3
0,41,42,-0.701367914676666,-0.000737836176995188,0,0,0,0,0,3
0,42,43,-0.700669705867767,-0.000734397326596081,0,0,0,0,0,3
0,43,44,-0.699312090873718,-0.000705451238900423,0,0,0,0,0,3
0,44,45,-0.701173961162567,-0.000737268186639994,0,0,0,0,0,3
0,45,46,-0.69942843914032,-0.000700374657753855,0,0,0,0,0,3
0,46,47,-0.69882720708847,-0.000692135479766876,0,0,0,0,0,3
0,47,48,-0.70074725151062,-0.000718860363122076,0,0,0,0,0,3
0,48,49,-0.700553357601166,-0.000712328881490976,0,0,0,0,0,3
0,49,50,-0.698807775974274,-0.000687257328536361,0,0,0,0,0,3
0,50,51,-0.697314381599426,-0.000665974686853588,0,0,0,0,0,3
0,51,52,-0.699118137359619,-0.000698130112141371,0,0,0,0,0,3
0,52,53,-0.701406717300415,-0.000737556081730872,0,0,0,0,0,3
0,53,54,-0.701620042324066,-0.000727581907995045,0,0,0,0,0,3
0,54,55,-0.700204193592072,-0.000703681260347366,0,0,0,0,0,3
0,55,56,-0.700805485248566,-0.000714250607416034,0,0,0,0,0,3
0,56,57,-0.699641764163971,-0.000698122312314808,0,0,0,0,0,3
0,57,58,-0.699505984783173,-0.000690579414367676,0,0,0,0,0,3
0,58,59,-0.696364045143127,-0.000643311068415642,0,0,0,0,0,3
0,59,60,-0.700456380844116,-0.000712616776581854,0,0,0,0,0,3
0,60,61,-0.700727880001068,-0.000708232633769512,0,0,0,0,0,3
0,61,62,-0.702046692371368,-0.000726445985492319,0,0,0,0,0,3
0,62,63,-0.700126647949219,-0.00069504528073594,0,0,0,0,0,3
0,63,64,-0.702124297618866,-0.000724170298781246,0,0,0,0,0,3
0,64,65,-0.697876870632172,-0.00066312710987404,0,0,0,0,0,3
0,65,66,-0.698962986469269,-0.000679060874972492,0,0,0,0,0,3
0,66,67,-0.699098706245422,-0.00068665825529024,0,0,0,0,0,3
0,67,68,-0.701154589653015,-0.000709321873728186,0,0,0,0,0,3
0,68,69,-0.69958359003067,-0.000681811186950654,0,0,0,0,0,3
0,69,70,-0.697585940361023,-0.000649422348942608,0,0,0,0,0,3
0,70,71,-0.699796915054321,-0.000693854875862598,0,0,0,0,0,3
0,71,72,-0.698536276817322,-0.00068168283905834,0,0,0,0,0,3
0,72,73,-0.697488963603973,-0.000658272299915552,0,0,0,0,0,3
0,73,74,-0.700805485248566,-0.000711333006620407,0,0,0,0,0,3
0,74,75,-0.700669705867767,-0.000701537821441889,0,0,0,0,0,3
0,75,76,-0.69867205619812,-0.000675972201861441,0,0,0,0,0,3
0,76,77,-0.702764332294464,-0.000729114573914558,0,0,0,0,0,3
0,77,78,-0.698128998279572,-0.000653678085654974,0,0,0,0,0,3
0,78,79,-0.699952065944672,-0.000680515775457025,0,0,0,0,0,3
0,79,80,-0.699505984783173,-0.000682184647303075,0,0,0,0,0,3
0,80,81,-0.701251566410065,-0.000699557771440595,0,0,0,0,0,3
0,81,82,-0.700068473815918,-0.000682099082041532,0,0,0,0,0,3
0,82,83,-0.70099937915802,-0.000696367875207216,0,0,0,0,0,3
0,83,84,-0.698982357978821,-0.000656179443467408,0,0,0,0,0,3
0,84,85,-0.700126647949219,-0.000673093541990966,0,0,0,0,0,3
0,85,86,-0.70018482208252,-0.000675513176247478,0,0,0,0,0,3
